StudentID,Quiz1,Quiz2,Test1,Assignment1,SpecialEvent1,Quiz3,Quiz4,Test2,Assignment2,Quiz5,Quiz6,Test3,Assignment3,SpecialEvent2,Final
1,23,11,94,73,F,11,12,97,54,23,14,62,71,F,222
2,21,10,100,59,P,13,23,85,55,16,16,82,53,P,218
3,18,22,92,51,F,12,13,84,42,24,25,85,49,P,277
4,17,15,76,71,F,25,21,71,59,15,11,75,62,F,202
5,10,16,76,52,F,22,24,76,69,11,17,61,75,F,266
6,11,22,90,48,F,21,24,88,43,25,23,67,54,P,282
7,17,20,62,45,F,15,23,81,65,14,25,60,60,F,249
8,12,12,90,71,P,14,13,78,69,18,12,93,53,F,251
9,17,23,85,43,P,21,19,62,67,19,21,79,64,P,296
10,19,22,97,53,F,13,18,85,57,25,17,65,55,P,220
11,14,11,80,40,P,24,25,96,49,24,24,69,50,P,259
12,20,25,77,43,F,11,12,65,66,12,13,98,43,P,256
13,15,17,82,65,P,14,21,76,56,19,19,75,70,P,205
14,25,13,80,68,P,21,24,60,61,21,25,88,68,P,288
15,20,22,79,74,P,22,12,78,43,10,15,78,43,F,220
16,16,14,70,47,P,10,23,90,66,18,19,82,53,P,276
17,15,15,67,53,P,13,22,69,65,18,24,76,73,P,298
18,12,18,89,43,P,22,11,80,45,11,11,96,57,F,210
19,21,16,77,60,F,24,17,81,65,18,17,76,45,P,217
20,17,10,85,67,P,18,19,99,60,12,18,71,60,P,273
21,22,15,63,49,P,12,13,65,44,17,13,82,53,P,221
22,25,20,70,60,P,11,18,68,68,11,15,74,44,P,275
23,16,23,72,61,P,15,18,73,56,13,13,98,59,P,227
24,23,13,98,45,P,19,11,61,43,13,20,89,40,P,272
25,13,22,74,69,P,23,10,62,49,20,22,88,70,F,258
